track_id,track_name,track_popularity,duration_ms,explicit,album_name,release_date,artists,artist_ids,spotify_url,year,primary_artist_id,primary_artist_genres,primary_artist_popularity,primary_artist_followers
3mzbab4H0iZYkHggSEj0UX,Oi Balde - Ao Vivo,64,159158,False,"Escolhas, Vol. 1 (Ao Vivo)",2023-02-16,Zé Neto & Cristiano,487N2T9nIPEHrlTZLL3SQs,https://open.spotify.com/track/3mzbab4H0iZYkHggSEj0UX,2023,487N2T9nIPEHrlTZLL3SQs,"['sertanejo', 'sertanejo universitário', 'agronejo', 'arrocha']",80,23023405
7nwHsYxiuHo98dLI7UVkyn,A Culpa É Nossa - Ao Vivo,56,165000,False,"Identidade, Ep. 1 (Ao Vivo)",2022-12-16,Maiara & Maraisa,59jlthNnbmim5l9tmNA7se,https://open.spotify.com/track/7nwHsYxiuHo98dLI7UVkyn,2023,59jlthNnbmim5l9tmNA7se,"['sertanejo', 'sertanejo universitário', 'piseiro']",73,14761283
51pxwIxDVCbFHW8oyJFQXD,Erro Gostoso - Ao Vivo,65,178811,False,Cintilante (Ao Vivo),2023-01-27,Simone Mendes,2eK9gcJQ6uqVvJL63dnOM3,https://open.spotify.com/track/51pxwIxDVCbFHW8oyJFQXD,2023,2eK9gcJQ6uqVvJL63dnOM3,"['sertanejo', 'sertanejo universitário', 'pagode', 'forró', 'piseiro', 'agronejo', 'arrocha']",79,3835323
0ZAL7RbP2FsM3rObV60o7T,Namorando Ou Não - Ao Vivo,54,168358,False,Namorando Ou Não (Ao Vivo),2023-03-10,"Clayton & Romário, Luan Santana","1tKrZaph4cLsnEdqC5BNEQ,3qvcCP2J0fWi0m0uQDUf6r",https://open.spotify.com/track/0ZAL7RbP2FsM3rObV60o7T,2023,1tKrZaph4cLsnEdqC5BNEQ,"['sertanejo', 'sertanejo universitário', 'agronejo', 'arrocha']",73,784762
4r2O8NHomHiJnFKqhYnqy1,Perdoou Nada - Ao Vivo,51,163120,False,Perdoou Nada (Ao Vivo),2022-11-30,"Israel & Rodolffo, Jorge & Mateus","41QLxRXlc2NwfJZkHGHKid,1elUiq4X7pxej6FRlrEzjM",https://open.spotify.com/track/4r2O8NHomHiJnFKqhYnqy1,2023,41QLxRXlc2NwfJZkHGHKid,"['sertanejo', 'sertanejo universitário', 'agronejo', 'piseiro', 'arrocha']",70,3793251
2jZrMlMuTk1N3LJS8yQM6q,Carinha de Bebê,60,175725,False,Carinha de Bebê,2023-02-14,"Ana Castela, PEDRO SAMPAIO","2CKOmarVWvWqkNWUatHCex,5wbf52LA6kcaboHSN6NEF1",https://open.spotify.com/track/2jZrMlMuTk1N3LJS8yQM6q,2023,2CKOmarVWvWqkNWUatHCex,"['sertanejo', 'agronejo', 'sertanejo universitário', 'piseiro']",80,9612168
6DyMzG7o8CKHPief9ayvmm,Saudade Digitando - Ao Vivo,36,170229,False,Saudade Digitando (Ao Vivo),2023-02-02,"Marcos & Belutti, João Gomes","0NsJZ5PMjqghGDuMzY7CuT,4JNo6Q5KdcRf1vtSX9mB0S",https://open.spotify.com/track/6DyMzG7o8CKHPief9ayvmm,2023,0NsJZ5PMjqghGDuMzY7CuT,"['sertanejo', 'sertanejo universitário']",64,5555503
6cZqw8wIrMsFxCNMzLRbNU,Metade De Mim - Ao Vivo,51,160836,True,Metade De Mim (Ao Vivo),2023-03-03,Hugo & Guilherme,1LIuN7ov1IBQDdLsU83ojl,https://open.spotify.com/track/6cZqw8wIrMsFxCNMzLRbNU,2023,1LIuN7ov1IBQDdLsU83ojl,"['sertanejo', 'sertanejo universitário', 'agronejo', 'arrocha']",76,3347025
0xcR2gfcF8iqvXkgAGGyf6,Onde Tu Vai Sentar - Ao Vivo,30,182640,False,10 Anos (Ao Vivo / Vol.2),2023-03-03,"Gustavo Mioto, Léo Santana","1X6ORK7IekgmyjV6IFPszP,7KVJCU4z5L4EUHILL8aMxR",https://open.spotify.com/track/0xcR2gfcF8iqvXkgAGGyf6,2023,1X6ORK7IekgmyjV6IFPszP,"['sertanejo', 'sertanejo universitário', 'arrocha', 'agronejo']",72,7237551
2bWVxK5GlPtS4D3FcLjGgQ,Cara da Derrota - Ao Vivo,55,161685,False,Buteco Goiânia (Ao Vivo),2022-10-07,Gusttavo Lima,7MiDcPa6UiV3In7lIM71IN,https://open.spotify.com/track/2bWVxK5GlPtS4D3FcLjGgQ,2023,7MiDcPa6UiV3In7lIM71IN,"['sertanejo', 'sertanejo universitário', 'arrocha', 'agronejo', 'piseiro', 'forró']",80,23463208
4bT4Gbs7FA4cLyZeKtlGVO,Facilita Aí,51,143830,False,Facilita Aí,2023-02-02,Zé Felipe,7cmuxPnXRJxwuYDHfbD8Eu,https://open.spotify.com/track/4bT4Gbs7FA4cLyZeKtlGVO,2023,7cmuxPnXRJxwuYDHfbD8Eu,"['piseiro', 'sertanejo', 'agronejo', 'arrocha', 'sertanejo universitário', 'forró']",76,5462338
3gqzwytSXoWI8xgRloB6WL,Eu Nunca Fui - Ao Vivo,37,162260,False,Eu Nunca Fui (Ao Vivo),2023-02-17,"Lucas Lucco, Hungria","06cd30Cv9US973Ika84gDw,0vLuOi2k62sHujIfplInlK",https://open.spotify.com/track/3gqzwytSXoWI8xgRloB6WL,2023,06cd30Cv9US973Ika84gDw,"['sertanejo', 'sertanejo universitário', 'arrocha']",55,3098747
0redQHBfejmPUhonR5ppGC,Duas Três,62,156942,False,Duas Três,2023-02-09,"Guilherme & Benuto, Ana Castela, Adriano Rhod","6m6e7D2TnV0aYMllFFwMxu,2CKOmarVWvWqkNWUatHCex,1rzgK16tw9LTPmu6eMFyMF",https://open.spotify.com/track/0redQHBfejmPUhonR5ppGC,2023,6m6e7D2TnV0aYMllFFwMxu,"['sertanejo', 'sertanejo universitário', 'agronejo', 'arrocha', 'piseiro']",71,2117180
7aZnuwpivaj4N7XFhhqBiO,Love Absurdo,48,184153,False,Love Absurdo,2023-02-09,"Mari Fernandez, MC Ryan SP, Mc Daniel","0BHm7qbh3ENxvXzkQAG7MP,75i9GaW2MJUgt4BkdUnuUY,6YzSM19LzpLH0nVKKU6Jsy",https://open.spotify.com/track/7aZnuwpivaj4N7XFhhqBiO,2023,0BHm7qbh3ENxvXzkQAG7MP,"['piseiro', 'sertanejo', 'forró', 'arrocha', 'agronejo', 'sertanejo universitário']",70,4016028
6gEOM9IEBzvTdbwNrSkBdC,Fala Mal de Mim - Ao Vivo,55,204937,False,Fala Mal de Mim (Ao Vivo),2022-07-07,Gusttavo Lima,7MiDcPa6UiV3In7lIM71IN,https://open.spotify.com/track/6gEOM9IEBzvTdbwNrSkBdC,2023,7MiDcPa6UiV3In7lIM71IN,"['sertanejo', 'sertanejo universitário', 'arrocha', 'agronejo', 'piseiro', 'forró']",80,23463208
0KXdSF0Poa57KOepZ3hKrh,Palhaça - Ao Vivo,56,170191,False,Palhaça (Ao Vivo),2023-01-12,"Naiara Azevedo, Ana Castela","0jD7VeE1m2SdHbOWeCtB9l,2CKOmarVWvWqkNWUatHCex",https://open.spotify.com/track/0KXdSF0Poa57KOepZ3hKrh,2023,0jD7VeE1m2SdHbOWeCtB9l,"['sertanejo', 'sertanejo universitário']",57,7700519
7deq0y38gTLGl5oOS80yww,Despedida De Sofrimento - Ao Vivo,35,179016,False,Esquenta Dois (Ao Vivo / Vol. 1),2023-02-03,Felipe Araújo,47uyFQHOD02S0lj9ptRpoB,https://open.spotify.com/track/7deq0y38gTLGl5oOS80yww,2023,47uyFQHOD02S0lj9ptRpoB,"['sertanejo', 'sertanejo universitário', 'pagode', 'arrocha']",66,5852067
5SNmydYI1NjmtuYLoKjls8,Pessoa Errada - Ao Vivo,36,153646,False,Pessoa Errada (Ao Vivo),2023-01-12,"Paulo e Nathan, Mari Fernandez","3CGLLDfrPjF2FJ8HDCKMMv,0BHm7qbh3ENxvXzkQAG7MP",https://open.spotify.com/track/5SNmydYI1NjmtuYLoKjls8,2023,3CGLLDfrPjF2FJ8HDCKMMv,"['sertanejo', 'sertanejo universitário']",57,107462
4o6v3Oooyt7HF20idztRD4,Bombonzinho - Ao Vivo,62,154701,False,Bombonzinho (Ao Vivo),2022-11-03,"Israel & Rodolffo, Ana Castela","41QLxRXlc2NwfJZkHGHKid,2CKOmarVWvWqkNWUatHCex",https://open.spotify.com/track/4o6v3Oooyt7HF20idztRD4,2023,41QLxRXlc2NwfJZkHGHKid,"['sertanejo', 'sertanejo universitário', 'agronejo', 'piseiro', 'arrocha']",70,3793251
6obqb3vA4kufqEHibtF5W1,Guarda Roupa - Ao Vivo,47,180844,False,"Acústico de Primeira 2, Vol. 1 (Ao Vivo)",2023-01-27,"Fred & Fabrício, Hugo & Guilherme","37eYuWTOZtUG8PgFOsj9h8,1LIuN7ov1IBQDdLsU83ojl",https://open.spotify.com/track/6obqb3vA4kufqEHibtF5W1,2023,37eYuWTOZtUG8PgFOsj9h8,"['sertanejo', 'sertanejo universitário', 'agronejo']",66,253959
2XMy1sp2YymfTzDqP5txjk,Frequência de Saudade - Ao Vivo,40,165557,False,Diego & Victor Hugo Ao Vivo Em São Paulo,2023-01-19,Diego & Victor Hugo,3k68C6mNMJL6OaAdWeW2ZF,https://open.spotify.com/track/2XMy1sp2YymfTzDqP5txjk,2023,3k68C6mNMJL6OaAdWeW2ZF,"['sertanejo', 'sertanejo universitário', 'arrocha', 'agronejo', 'piseiro']",77,3933777
78c52SWEQmEBZyBwYHjGeQ,Pirulitim,21,184879,False,Ao Vivo de Verdade,2023-01-27,Xand Avião,43DRDu6nLSeIedZ7T1A616,https://open.spotify.com/track/78c52SWEQmEBZyBwYHjGeQ,2023,43DRDu6nLSeIedZ7T1A616,"['forró', 'piseiro', 'sertanejo', 'arrocha', 'sertanejo universitário', 'brega']",72,3402108
1e73nMt46OzhtYT1GLzue1,Desconhecido - Ao Vivo,45,173020,False,"Continua, Vol. 1 (Ao Vivo)",2023-02-24,Luiza Martins,5Ywgqsa6t5yNiD1wgQuw43,https://open.spotify.com/track/1e73nMt46OzhtYT1GLzue1,2023,5Ywgqsa6t5yNiD1wgQuw43,"['sertanejo', 'sertanejo universitário']",60,184829
4ASA1PZyWGbuc4d9N8OAcF,Eu Gosto Assim - Ao Vivo,66,148800,False,Eu Gosto Assim (Ao Vivo),2022-09-16,"Gustavo Mioto, Mari Fernandez","1X6ORK7IekgmyjV6IFPszP,0BHm7qbh3ENxvXzkQAG7MP",https://open.spotify.com/track/4ASA1PZyWGbuc4d9N8OAcF,2023,1X6ORK7IekgmyjV6IFPszP,"['sertanejo', 'sertanejo universitário', 'arrocha', 'agronejo']",72,7237551
6NoAj3xNGAptpm4c9j8aUM,Soy Boiadeiro,45,155791,False,AgroPlay Verão Vol.1,2023-02-02,"AgroPlay, Léo & Raphael, US Agroboy, Luan Pereira","0uGWkZRPp1Urk77XBrPBsZ,68cvVh3HBHdwWfccCTaq0T,7gXnv2nAoF9X0XJQ3AMp7d,5kVgcCdPbeUwxBqWxi2Ktl",https://open.spotify.com/track/6NoAj3xNGAptpm4c9j8aUM,2023,0uGWkZRPp1Urk77XBrPBsZ,"['agronejo', 'sertanejo', 'sertanejo universitário']",65,985174
7LUZT12r4xmwR1Kh8TJgjv,Ex dos Meus Sonhos - Ao Vivo,57,182805,False,Buteco Goiânia (Ao Vivo),2022-10-07,Gusttavo Lima,7MiDcPa6UiV3In7lIM71IN,https://open.spotify.com/track/7LUZT12r4xmwR1Kh8TJgjv,2023,7MiDcPa6UiV3In7lIM71IN,"['sertanejo', 'sertanejo universitário', 'arrocha', 'agronejo', 'piseiro', 'forró']",80,23463208
1zEpntT1isSaDmAar2KzEJ,A uma Ex Atrás - Ao Vivo,46,177616,False,A uma Ex Atrás (Ao Vivo),2023-02-23,Humberto & Ronaldo,1zEo6Fk1iaaOYFlFPBHCFn,https://open.spotify.com/track/1zEpntT1isSaDmAar2KzEJ,2023,1zEo6Fk1iaaOYFlFPBHCFn,"['sertanejo', 'sertanejo universitário', 'arrocha']",75,1907955
2hkwwmmLC90T8BQ7t3xufq,Roça Em Mim,60,158171,False,Roça Em Mim,2022-11-17,"Zé Felipe, Ana Castela, Luan Pereira","7cmuxPnXRJxwuYDHfbD8Eu,2CKOmarVWvWqkNWUatHCex,5kVgcCdPbeUwxBqWxi2Ktl",https://open.spotify.com/track/2hkwwmmLC90T8BQ7t3xufq,2023,7cmuxPnXRJxwuYDHfbD8Eu,"['piseiro', 'sertanejo', 'agronejo', 'arrocha', 'sertanejo universitário', 'forró']",76,5462338
3OWbJjQTOTUvU6jpVoKR9R,Vaqueira,51,159084,False,Vaqueira,2022-12-02,"Eric Land, Iguinho e Lulinha","007FXgr0jLBJxhPJjacXQH,45MLFvHRAGIOvnslTnzS8C",https://open.spotify.com/track/3OWbJjQTOTUvU6jpVoKR9R,2023,007FXgr0jLBJxhPJjacXQH,"['piseiro', 'forró', 'arrocha', 'sertanejo', 'brega', 'seresta']",63,1273727
2M4kQD87lKnAS9vFlb4Bez,Pactos - Ao Vivo,68,183694,False,Pactos (Ao Vivo),2022-10-12,"Matheus & Kauan, Jorge & Mateus","2Z0lRIqr997lIUiPtrpKCr,1elUiq4X7pxej6FRlrEzjM",https://open.spotify.com/track/2M4kQD87lKnAS9vFlb4Bez,2023,2Z0lRIqr997lIUiPtrpKCr,"['sertanejo', 'sertanejo universitário', 'arrocha', 'agronejo']",79,13163858
2DoMETGKcN6LiOUTbigNgs,Foguete Não Tem Ré - Ao Vivo,25,228010,False,Foguete Não Tem Ré (Ao Vivo),2023-01-13,Naessa,4yeGmRY9a2vswZ47DGqKJH,https://open.spotify.com/track/2DoMETGKcN6LiOUTbigNgs,2023,4yeGmRY9a2vswZ47DGqKJH,"['sertanejo', 'sertanejo universitário']",41,14837
6izCSgYDSUTThIXzEIMAlC,Que Faculdade Cê Faz? - Ao Vivo,35,164526,False,Que Faculdade Cê Faz? (Ao Vivo),2022-12-23,Clayton & Romário,1tKrZaph4cLsnEdqC5BNEQ,https://open.spotify.com/track/6izCSgYDSUTThIXzEIMAlC,2023,1tKrZaph4cLsnEdqC5BNEQ,"['sertanejo', 'sertanejo universitário', 'agronejo', 'arrocha']",73,784762
1sGXVcVyy6Lt1ObckTjo1k,Me Esforçando Para Esquecer,21,171292,False,Do Meu Jeito (Vol.1),2023-03-03,"Dan Ferrera, Jorge & Mateus","61BPtX1EyPbqJuqLZlJthx,1elUiq4X7pxej6FRlrEzjM",https://open.spotify.com/track/1sGXVcVyy6Lt1ObckTjo1k,2023,61BPtX1EyPbqJuqLZlJthx,['sertanejo'],14,6016
6qPCDdlx08sKOnlLKZW6h0,Me Evita Mais,44,139626,False,Pra Beber e Amar,2022-06-03,Henry Freitas,6wduHvHCH5QZtWs6ULilDM,https://open.spotify.com/track/6qPCDdlx08sKOnlLKZW6h0,2023,6wduHvHCH5QZtWs6ULilDM,"['forró', 'piseiro', 'arrocha', 'seresta', 'sertanejo', 'brega']",67,1171618
1ELsaYdj2NlxLvkx9g24xZ,Haja Colírio (feat. Hugo & Guilherme) - Ao Vivo,62,173366,False,Haja Colírio (feat. Hugo & Guilherme) [Ao Vivo],2022-06-23,"Guilherme & Benuto, Hugo & Guilherme","6m6e7D2TnV0aYMllFFwMxu,1LIuN7ov1IBQDdLsU83ojl",https://open.spotify.com/track/1ELsaYdj2NlxLvkx9g24xZ,2023,6m6e7D2TnV0aYMllFFwMxu,"['sertanejo', 'sertanejo universitário', 'agronejo', 'arrocha', 'piseiro']",71,2117180
3ZV8XvL60HQrPm99T0314k,"Beijo, Fumaça E Mentira - Ao Vivo",40,139953,False,"Beijo, Fumaça E Mentira (Ao Vivo)",2023-01-18,"Felipe e Rodrigo, Fernando & Sorocaba","7gZu6kPnY9enEi5FvgTO4F,1oSgjdbgLYULVmEBojPRw8",https://open.spotify.com/track/3ZV8XvL60HQrPm99T0314k,2023,7gZu6kPnY9enEi5FvgTO4F,"['sertanejo', 'sertanejo universitário', 'agronejo']",74,569255
0Lj8NXKBSHOzpIDFlmKJBL,Dois Estranhos - Ao Vivo,22,171662,False,Ao Vivo em Campo Grande - EP 1,2023-03-03,João Gustavo e Murilo,6xerOqBLmelL3xZNZkVbGl,https://open.spotify.com/track/0Lj8NXKBSHOzpIDFlmKJBL,2023,6xerOqBLmelL3xZNZkVbGl,"['sertanejo', 'sertanejo universitário']",54,808694
1ttR4WB57ZZQqVBGiUZVis,Mais Uma,43,127068,True,Mais Uma,2023-02-16,"ZAAC, Anitta, DJ Yuri Martins, Zain","76Xa625geVw0Q7BdyxNjA2,7FNnA9vBm6EKceENgCGRMb,0xA8Rmfl9di0sVaPl9AyR9,1OCu3xpRtpqgbk6aoxoxJp",https://open.spotify.com/track/1ttR4WB57ZZQqVBGiUZVis,2023,76Xa625geVw0Q7BdyxNjA2,"['brazilian funk', 'funk pop']",57,1371633
0sD07uktXbICUL36lzfBxf,Dona Chica - Ao Vivo,40,183408,False,Dona Chica (Ao Vivo),2023-01-20,Augusto e Rafael,1md31EhusZo6xEhEXVXbb3,https://open.spotify.com/track/0sD07uktXbICUL36lzfBxf,2023,1md31EhusZo6xEhEXVXbb3,"['sertanejo', 'agronejo']",32,18312
15DI0MKpLVdcoUKK2meNnT,Ram Tchuuuu,56,130479,False,Ram Tchuuuu,2022-12-02,Antony & Gabriel,1uhE4e8omc2wKqIK88bqH4,https://open.spotify.com/track/15DI0MKpLVdcoUKK2meNnT,2023,1uhE4e8omc2wKqIK88bqH4,"['agronejo', 'sertanejo', 'sertanejo universitário']",59,1063672
38OmYzREHiTf2ewfIIBwki,Pendências - Ao Vivo,49,185826,False,Pendências (Ao Vivo),2023-03-03,Kamisa 10,39VceBo0jXir85LCeAmAIs,https://open.spotify.com/track/38OmYzREHiTf2ewfIIBwki,2023,39VceBo0jXir85LCeAmAIs,"['pagode', 'samba']",70,639899
2YAOJkRWy382bRMXaj48FP,Esse B.O é Meu - Ao Vivo,54,160710,True,Esse B.O é Meu (Ao Vivo),2022-11-03,"Guilherme & Benuto, Matheus & Kauan","6m6e7D2TnV0aYMllFFwMxu,2Z0lRIqr997lIUiPtrpKCr",https://open.spotify.com/track/2YAOJkRWy382bRMXaj48FP,2023,6m6e7D2TnV0aYMllFFwMxu,"['sertanejo', 'sertanejo universitário', 'agronejo', 'arrocha', 'piseiro']",71,2117180
2AnxjpNCudJRrkojYlmtpm,300 Mil Buteco - Ao Vivo,20,183813,False,300 Mil Buteco (Ao Vivo),2023-02-16,Heitor e Murilo,28nq89OjJTepzEqPnziinT,https://open.spotify.com/track/2AnxjpNCudJRrkojYlmtpm,2023,28nq89OjJTepzEqPnziinT,"['sertanejo', 'sertanejo universitário']",40,21313
5719MEdRQcH4c3phXqX7WN,Mal Feito - Ao Vivo,64,177934,False,Mal Feito (Ao Vivo),2022-01-14,"Hugo & Guilherme, Marília Mendonça","1LIuN7ov1IBQDdLsU83ojl,1yR65psqiazQpeM79CcGh8",https://open.spotify.com/track/5719MEdRQcH4c3phXqX7WN,2023,1LIuN7ov1IBQDdLsU83ojl,"['sertanejo', 'sertanejo universitário', 'agronejo', 'arrocha']",76,3347025
3hTxuoE5MBAqxMFTzEEyUP,Porta Do Ex (Bate Bate),33,148031,False,Porta Do Ex (Bate Bate),2023-03-10,"Juliana Marques, Avine Vinny","0lQLEejtZqv5SydrKNiEhp,4KDxYlnGZEiS60pAnfZf4W",https://open.spotify.com/track/3hTxuoE5MBAqxMFTzEEyUP,2023,0lQLEejtZqv5SydrKNiEhp,"['seresta', 'arrocha', 'brega', 'forró', 'piseiro', 'tecnobrega']",54,62822
7sopDXkuzXtHt8AQpdBxmT,DONA DE MIM,66,145091,False,DONA DE MIM,2022-12-23,Ana Castela,2CKOmarVWvWqkNWUatHCex,https://open.spotify.com/track/7sopDXkuzXtHt8AQpdBxmT,2023,2CKOmarVWvWqkNWUatHCex,"['sertanejo', 'agronejo', 'sertanejo universitário', 'piseiro']",80,9612168
4sqpSDnTrbS8v7RMNCUyqS,Não Vitalício (Nunca Mais) - Ao Vivo,58,169835,False,Não Vitalício (Nunca Mais) [Ao Vivo],2023-02-03,"Matheus & Kauan, Mari Fernandez","2Z0lRIqr997lIUiPtrpKCr,0BHm7qbh3ENxvXzkQAG7MP",https://open.spotify.com/track/4sqpSDnTrbS8v7RMNCUyqS,2023,2Z0lRIqr997lIUiPtrpKCr,"['sertanejo', 'sertanejo universitário', 'arrocha', 'agronejo']",79,13163858
2LGRvQQNcuo81Fbgml0BWF,Perfeito Pra Ficar Sozinho - Ao Vivo,44,170568,False,Perfeito Pra Ficar Sozinho (Ao Vivo),2022-08-05,"Murilo Huff, Maiara & Maraisa","3hq7WoPJsrRP0KMSLhUgRz,59jlthNnbmim5l9tmNA7se",https://open.spotify.com/track/4cxQWmXmmbFoWvV8qipQTe,2023,3hq7WoPJsrRP0KMSLhUgRz,"['sertanejo', 'sertanejo universitário', 'arrocha', 'agronejo']",76,2565922
2orGm2E68ODFYOURjaES62,Felina,66,225882,False,Felina,2022-09-22,"WIU, MC Ryan SP","3MrDVzg7ZXaYMyQmbDInr7,75i9GaW2MJUgt4BkdUnuUY",https://open.spotify.com/track/2orGm2E68ODFYOURjaES62,2023,3MrDVzg7ZXaYMyQmbDInr7,"['brazilian trap', 'trap', 'trap funk', 'brazilian hip hop']",73,3529361
3YxEj8Em8fc3RCA1l2Z9Fe,Conduta - Ao Vivo,53,164675,False,Conduta (Ao Vivo),2022-12-09,"NATTAN, Mari Fernandez","1SXhEXzOTF7YeuQX59m7pT,0BHm7qbh3ENxvXzkQAG7MP",https://open.spotify.com/track/3YxEj8Em8fc3RCA1l2Z9Fe,2023,1SXhEXzOTF7YeuQX59m7pT,"['piseiro', 'forró', 'sertanejo', 'arrocha', 'brega', 'seresta']",75,3824320
08XvRS5EH8FfD6urhgaPD2,Lá Ele,39,157020,False,Lá Ele,2023-01-11,"Tierry, Manoel Gomes","4FUMTycjZlEY6ZxMgqNjC8,2TjH3yhwPkVDvc6U5GWwQ8",https://open.spotify.com/track/08XvRS5EH8FfD6urhgaPD2,2023,4FUMTycjZlEY6ZxMgqNjC8,"['arrocha', 'piseiro', 'forró', 'sertanejo', 'brega', 'seresta', 'sertanejo universitário']",58,1524846
7bhvRvE56NHBvedx0EeALS,Comunicação Falhou - Ao Vivo,59,180410,False,Ao Vivo em Fortaleza,2022-04-20,"Mari Fernandez, NATTAN","0BHm7qbh3ENxvXzkQAG7MP,1SXhEXzOTF7YeuQX59m7pT",https://open.spotify.com/track/7bhvRvE56NHBvedx0EeALS,2023,0BHm7qbh3ENxvXzkQAG7MP,"['piseiro', 'sertanejo', 'forró', 'arrocha', 'agronejo', 'sertanejo universitário']",70,4016028
7AwVSKaQxpidrtYBerkHKk,Pipoco,63,194022,False,Pipoco,2022-06-01,"Ana Castela, Melody, Dj Chris No Beat","2CKOmarVWvWqkNWUatHCex,7ySZCEP4HFGckYYPK5rqFI,0vdcZzmneH0nK9CYFHQBjk",https://open.spotify.com/track/7AwVSKaQxpidrtYBerkHKk,2023,2CKOmarVWvWqkNWUatHCex,"['sertanejo', 'agronejo', 'sertanejo universitário', 'piseiro']",80,9612168
